SYNTHÈSE TRÉSORERIE — Fév 2025 à Jan 2026 (12 mois),,,,,,,,,,,,,
,,,,,,,,,,,,,
,Fév,Mars,Avr,Mai,Juin,Juil,Août,Sep,Oct,Nov,Déc,Jan,Moyenne
Solde début de mois,3505.61,-2824.16,9321.71,-148.58,-2382.73,-3952.28,3867.21,-1221.83,-3747.33,-993.58,7856.32,10018.77,1608.26
Encaissements (crédits),5940,20940,0,5940,7213.49,20554.8,0,6038.21,10588.93,17376,19818.28,4680,9924.14
Décaissements (débits),-12269.77,-8794.13,-9470.29,-8174.15,-8783.04,-12735.31,-4777.07,-8875.68,-7835.18,-8526.1,-17655.83,-11029.67,-9910.52
dont paiements CB,-2765.75,-1332.67,-1105.5,-1178.28,-1484.07,-3119.66,-1531.54,-1473.34,-1543.64,-1948.58,-1845.7,-1218.75,-1712.29
dont carte Amex,0,-959.84,-916.65,-422.25,-550.56,-1215.3,0,-1155.61,-1564.95,0,-519.78,-780.49,-673.79
Solde fin de mois,-2824.16,9321.71,-148.58,-2382.73,-3952.28,3867.21,-909.86,-3747.33,-993.58,7856.32,10018.77,3669.1,1647.88
,,,,,,,,,,,,,
,,,,,,,,,,,,,
📊 DÉTAIL DES ENCAISSEMENTS,,,,,,,,,,,,,
Qiiro,Fév,,,,,,,5940,,,,,
Mutualité Française Grand Sud,Mars,,,,,,,2700,,,,,
Ass. Ouvrière Comp. du Devoir,Mars,,,,,,,18240,,,,,
IPO Technologie,Mai,,,,,,,5940,,,,,
Rembt URSSAF,Juin,,,,,,,5291,,,,,
SAS Great Projects 66,Juin,,,,,,,1860,,,,,
Prodition,Juil,,,,,,,5940,,,,,
JOD Holding (Audition Conseil),Juil,,,,,,,2700,,,,,
Septeo Hospitality Solutions,Juil,,,,,,,5940,,,,,
SOA People SAS,Juil,,,,,,,5940,,,,,
OVEA,Sep,,,,,,,5940,,,,,
TOTAL ENCAISSÉ SUR 10 MOIS,Juin+Sep,,,,,,94616.93,161,,,,,
TOTAL ENCAISSÉ SUR 10 MOIS,,,,,,,,66652,,,,,
ID Solutions,Oct,,,,,,,,5940,,,,
AFDAS,Oct,,,,,,,,4140,,,,
Ass. Ouvrière Comp. du Devoir,Nov,,,,,,,,,5400,,,
DDFIP Pyrénées Orientales,Nov,,,,,,,,,11976,,,
OPCO 2I (via Sasau Ipo Techn),Déc,,,,,,,,,11976,5940,,
Ass. Ouvrière Comp. du Devoir,Déc,,,,,,,,,,2520,,
Mon Coach Brico,Déc,,,,,,,,,,8340,,
S.A.S. Great Projects 66,Déc,,,,,,,,,,3000,,
EXT Rbt intérêts + com,Déc,,,,,,,,,,18.28,,
Ass. Ouvrière Comp. du Devoir (x2),Jan,,,,,,,,,,,1680,
S.A.S. Great Projects 66,Jan,,,,,,,,,,,3000,
TOTAL ENCAISSÉ SUR 12 MOIS,,,,,,,,,119115.21,,,,
7. AMEX: Absent en nov. Oct: 1565€ (2 prélèvements),,,,,,,,,,,,,
⚠️ POINTS D'ATTENTION CLÉS (mise à jour Jan 2026),,,,,,,,,,,,,
"1. SOLDE POSITIF 3 MOIS: Nov +7856€, Déc +10019€, Jan +3669€. Première séquence positive depuis longtemps",,,,,,,,,,,,,
2. DÉCOUVERT CHRONIQUE: Solde négatif 7 mois/12 au total. Agios cumulés ~870€ (T1:234 T2:221 T3:203 T4:212),,,,,,,,,,,,,
3. PRÊT 9005510: Soldé depuis août. Économie confirmée 1312€/mois × 6 mois = 7872€ économisés,,,,,,,,,,,,,
4. RÉMUNÉRATION GÉRANT: Reprise en déc (3000€) et jan (2500€). 2ème poste de sortie après TVA,,,,,,,,,,,,,
5. URSSAF TNS Jan: Hausse brutale à 869€ (vs 456€ déc). Régularisation annuelle probable,,,,,,,,,,,,,
"6. ASSURANCES Jan: Abeille Vie +52€ (613,57), Abeille IARD +17€ (677,40), Areas +7€ (68,06). Revalorisation annuelle",,,,,,,,,,,,,
7. TVA Déc: 2704€ + CFE 973€ = 3677€ total fiscal. Jan: 2795€ TVA,,,,,,,,,,,,,
8. CA MOYEN 12 mois: ~9 926€/mois encaissements vs ~8 917€ décaissements = solde moyen positif +1009€/mois,,,,,,,,,,,,,
9. NOUVEAU CLIENT: Mon Coach Brico (8340€ déc) + Great Projects régulier (3000€/mois déc+jan),,,,,,,,,,,,,
