PRÉVISIONNEL DE TRÉSORERIE — Fév à Déc 2026 — 3 Scénarios,,,,,,,,,,,,,
Solde initial : +3 669€ (fin janvier 2026),,,,,,,,,,,,,
,,,,,,,,,,,,,
,Fév,Mars,Avr,Mai,Juin,Juil,Août,Sep,Oct,Nov,Déc,Cumul,
,,,,,,,,,,,,,
DÉTAIL ENCAISSEMENTS CONFIRMÉS,,,,,,,,,,,,,
Compagnons du Devoir (75K HT÷3),30000,0,30000,0,0,30000,0,0,0,0,0,=SUM(B7:L7),"3×25K HT=30K TTC. F1:fév, F2:avr, F3:juil"
Gedeas (6 950€ HT),8340,0,0,0,0,0,0,0,0,0,0,=SUM(B8:L8),8 340€ TTC fin fév
Great Projects 66 (dernier),3000,0,0,0,0,0,0,0,0,0,0,=SUM(B9:L9),3 000€ TTC fin fév — dernier versement
"UPVD (12,5K HT × 2)",0,0,0,0,15000,0,0,0,15000,0,0,=SUM(B10:L10),12 500€ HT = 15 000€ TTC × 2 (juin + oct)
Prospection / nouveaux clients,0,0,0,0,0,0,0,0,0,0,0,=SUM(B10:L10),À ajuster selon pipeline — 0€ confirmé
TOTAL ENCAISSEMENTS,=B7+B8+B9+B10+B11,=C7+C8+C9+C10+C11,=D7+D8+D9+D10+D11,=E7+E8+E9+E10+E11,=F7+F8+F9+F10+F11,=G7+G8+G9+G10+G11,=H7+H8+H9+H10+H11,=I7+I8+I9+I10+I11,=J7+J8+J9+J10+J11,=K7+K8+K9+K10+K11,=L7+L8+L9+L10+L11,=SUM(B12:L12),
,,,,,,,,,,,,,
Total décaissements (réf. Feuille Charges),='Prévisionnel Charges'!B65,='Prévisionnel Charges'!C65,='Prévisionnel Charges'!D65,='Prévisionnel Charges'!E65,='Prévisionnel Charges'!F65,='Prévisionnel Charges'!G65,='Prévisionnel Charges'!H65,='Prévisionnel Charges'!I65,='Prévisionnel Charges'!J65,='Prévisionnel Charges'!K65,='Prévisionnel Charges'!L65,='Prévisionnel Charges'!M65,
,,,,,,,,,,,,,
SCÉNARIO BASE — Encaissements confirmés uniquement,,,,,,,,,,,,,
"Compagnons 3×30K (fév+avr+juil) + Gedeas 8,3K + GP 3K fév. Aucun autre client.",,,,,,,,,,,,,
Solde début de mois,3669,=B21,=C21,=D21,=E21,=F21,=G21,=H21,=I21,=J21,=K21,,
Encaissements,41340,0,30000,0,15000,30000,0,0,15000,0,0,=SUM(B19:L19),
Décaissements,=-B14,=-C14,=-D14,=-E14,=-F14,=-G14,=-H14,=-I14,=-J14,=-K14,=-L14,=SUM(B20:L20),
SOLDE FIN DE MOIS,=B18+B19+B20,=C18+C19+C20,=D18+D19+D20,=E18+E19+E20,=F18+F19+F20,=G18+G19+G20,=H18+H19+H20,=I18+I19+I20,=J18+J19+J20,=K18+K19+K20,=L18+L19+L20,=L21,
,,,,,,,,,,,,,
SCÉNARIO PESSIMISTE — Retards paiement Compagnons,,,,,,,,,,,,,
"F2 décalée mai (+1 mois), F3 décalée août (+1 mois). Aucun nouveau client.",,,,,,,,,,,,,
Solde début de mois,3669,=B28,=C28,=D28,=E28,=F28,=G28,=H28,=I28,=J28,=K28,,
Encaissements,41340,0,0,30000,15000,0,30000,0,15000,0,0,=SUM(B26:L26),
Décaissements,=-B14,=-C14,=-D14,=-E14,=-F14,=-G14,=-H14,=-I14,=-J14,=-K14,=-L14,=SUM(B27:L27),
SOLDE FIN DE MOIS,=B25+B26+B27,=C25+C26+C27,=D25+D26+D27,=E25+E26+E27,=F25+F26+F27,=G25+G26+G27,=H25+H26+H27,=I25+I26+I27,=J25+J26+J27,=K25+K26+K27,=L25+L26+L27,=L28,
,,,,,,,,,,,,,
SCÉNARIO OPTIMISTE — Base + nouveaux clients,,,,,,,,,,,,,
"Base + ~3-5K€/mois nouveaux clients (prospection, OPCO, formations).",,,,,,,,,,,,,
Solde début de mois,3669,=B35,=C35,=D35,=E35,=F35,=G35,=H35,=I35,=J35,=K35,,
Encaissements,41340,5000,35000,5000,20000,35000,3000,5000,20000,5000,5000,=SUM(B33:L33),
Décaissements,=-B14,=-C14,=-D14,=-E14,=-F14,=-G14,=-H14,=-I14,=-J14,=-K14,=-L14,=SUM(B34:L34),
SOLDE FIN DE MOIS,=B32+B33+B34,=C32+C33+C34,=D32+D33+D34,=E32+E33+E34,=F32+F33+F34,=G32+G33+G34,=H32+H33+H34,=I32+I33+I34,=J32+J33+J34,=K32+K33+K34,=L32+L33+L34,=L35,
